Positionarray,Intensity,Time,Bleachtimepoint,Bounds
56.873,277.149,11740.0613708,,
57.081,270.666,11740.564875696,,
57.288,203.735,11741.068380592002,,
57.496,204.087,11741.571885488001,,
57.703,208.755,11742.075390384001,,
57.911,245.143,11742.578895280001,,
58.119,299.921,11743.082400176001,,
58.326,232.053,11743.585905072001,,
58.534,220.251,11744.089409968,,
58.741,230.238,11744.592914864,,
58.949,219.138,11745.09641976,,
59.156,200.487,11745.599924656,,
59.364,171.572,11746.103429552,,
59.572,181.827,11746.606934448,,
59.779,190.539,11747.110439344,,
59.987,147.563,11747.61394424,,
60.194,185.653,11748.117449136002,,
60.402,185.769,11748.620954032001,,
60.609,177.292,11749.124458928001,,
60.817,159.470,11749.627963824001,,
61.025,236.426,11750.131468720001,,
61.232,196.766,11750.634973616001,,
61.440,203.981,11751.138478512,,
61.647,216.653,11751.641983408,,
61.855,196.669,11752.145488304,,
62.062,203.645,11752.6489932,,
62.270,221.446,,,
62.478,183.563,,,
62.685,211.697,,,
62.893,170.634,,,
63.100,126.631,,,
63.308,178.736,,,
63.515,183.523,,,
63.723,163.763,,,
63.930,190.970,,,
64.138,216.497,,,
64.346,168.139,,,
64.553,209.018,,,
64.761,205.064,,,
64.968,195.421,,,
65.176,251.282,,,
65.383,264.876,,,
65.591,208.882,,,
65.799,187.219,,,
66.006,157.593,,,
66.214,177.638,,,
66.421,183.357,,,
66.629,199.705,,,
66.836,240.077,,,
67.044,186.776,,,
67.252,187.877,,,
67.459,203.158,,,
67.667,191.519,,,
67.874,258.920,,,
68.082,308.762,,,
68.289,251.881,,,
68.497,237.347,,,
68.704,216.173,,,
68.912,177.122,,,
69.120,159.930,,,
69.327,183.968,,,
69.535,195.086,,,
69.742,156.165,,,
69.950,194.516,,,
70.157,220.167,,,
70.365,159.040,,,
70.573,141.003,,,
70.780,190.014,,,
70.988,213.851,,,
71.195,261.044,,,
71.403,250.956,,,
71.610,292.377,,,
71.818,281.708,,,
72.026,282.699,,,
72.233,296.463,,,
72.441,321.906,,,
72.648,284.489,,,
72.856,287.247,,,
73.063,264.769,,,
73.271,310.170,,,
73.479,306.629,,,
73.686,286.211,,,
73.894,253.293,,,
74.101,323.763,,,
74.309,303.620,,,
74.516,248.069,,,
74.724,257.611,,,
74.931,277.769,,,
75.139,270.858,,,
75.347,251.680,,,
75.554,244.990,,,
75.762,299.619,,,
75.969,264.489,,,
76.177,224.014,,,
76.384,280.721,,,
76.592,305.795,,,
76.800,310.779,,,
77.007,354.037,,,
77.215,363.215,,,
77.422,369.231,,,
77.630,376.043,,,
77.837,278.633,,,
78.045,241.306,,,
78.253,327.819,,,
78.460,324.161,,,
78.668,284.485,,,
78.875,225.430,,,
79.083,221.838,,,
79.290,254.921,,,
79.498,252.515,,,
79.706,171.773,,,
79.913,227.048,,,
80.121,234.377,,,
80.328,271.443,,,
80.536,313.365,,,
80.743,372.673,,,
80.951,300.897,,,
81.158,251.225,,,
81.366,219.849,,,
81.574,176.446,,,
81.781,248.320,,,
81.989,273.921,,,
82.196,269.921,,,
82.404,260.569,,,
82.611,289.183,,,
82.819,277.123,,,
83.027,174.696,,,
83.234,221.811,,,
83.442,349.972,,,
83.649,309.138,,,
83.857,311.590,,,
84.064,313.465,,,
84.272,269.334,,,
84.480,274.266,,,
84.687,280.318,,,
84.895,260.734,,,
85.102,240.153,,,
85.310,274.781,,,
85.517,302.540,,,
85.725,287.492,,,
85.933,288.559,,,
86.140,279.293,,,
86.348,311.150,,,
86.555,351.036,,,
86.763,331.659,,,
86.970,179.077,,,
87.178,162.991,,,
87.385,312.819,,,
87.593,264.922,,,
87.801,210.330,,,
88.008,254.504,,,
88.216,206.762,,,
88.423,213.749,,,
88.631,195.535,,,
88.838,314.078,,,
89.046,314.196,,,
89.254,380.206,,,
89.461,290.613,,,
89.669,278.046,,,
89.876,259.475,,,
90.084,271.388,,,
90.291,343.635,,,
90.499,260.103,,,
90.707,250.909,,,
90.914,215.821,,,
91.122,258.480,,,
91.329,242.115,,,
91.537,236.894,,,
91.744,245.552,,,
91.952,168.155,,,
92.160,232.929,,,
92.367,234.148,,,
92.575,228.098,,,
92.782,276.240,,,
92.990,216.121,,,
93.197,228.474,,,
93.405,280.376,,,
93.612,270.961,,,
93.820,214.598,,,
94.028,225.997,,,
94.235,293.355,,,
94.443,343.621,,,
94.650,327.061,,,
94.858,281.498,,,
95.065,240.678,,,
95.273,266.754,,,
95.481,232.214,,,
95.688,234.815,,,
95.896,265.610,,,
96.103,269.752,,,
96.311,245.747,,,
96.518,304.666,,,
96.726,311.822,,,
96.934,327.128,,,
97.141,248.634,,,
97.349,282.739,,,
97.556,248.313,,,
97.764,310.035,,,
97.971,252.078,,,
98.179,241.210,,,
98.386,227.699,,,
98.594,278.453,,,
98.802,264.324,,,
,544.635,,,
,533.092,,,
,534.485,,,
,579.830,,,
,530.285,,,
,528.103,,,
,561.502,,,
,460.621,,,
,356.078,,,
,399.905,,,
,388.021,,,
,318.177,,,
,336.399,,,
,357.546,,,
,339.224,,,
,308.304,,,
,275.139,,,
,332.805,,,
,432.014,,,
,472.556,,,
,398.091,,,
,398.110,,,
,409.373,,,
,373.684,,,
,399.958,,,
,417.975,,,
,454.967,,,
,471.412,,,
,435.790,,,
,439.214,,,
,433.395,,,
,413.483,,,
,471.329,,,
,470.652,,,
,559.195,,,
,462.260,,,
,389.547,,,
,408.217,,,
,422.273,,,
,423.956,,,
,346.774,,,
,344.117,,,
,373.635,,,
,362.536,,,
,354.365,,,
,358.158,,,
,409.040,,,
,393.165,,,
,344.690,,,
,315.258,,,
,288.135,,,
,288.708,,,
,322.274,,,
,362.776,,,
,316.308,,,
,389.666,,,
,501.322,,,
,485.382,,,
,419.485,,,
,382.429,,,
,384.090,,,
,356.567,,,
,393.315,,,
,342.055,,,
,347.915,,,
,452.347,,,
,463.462,,,
,405.780,,,
,397.289,,,
,411.765,,,
,334.354,,,
,320.868,,,
,379.538,,,
,437.630,,,
,463.753,,,
,418.649,,,
,347.256,,,
,347.346,,,
,379.622,,,
,340.419,,,
,313.455,,,
,317.193,,,
,345.758,,,
,369.628,,,
,345.392,,,
,299.212,,,
,289.732,,,
,295.893,,,
,333.399,,,
,355.200,,,
,316.533,,,
,323.250,,,
,339.718,,,
,320.459,,,
,268.487,,,
,283.453,,,
,344.146,,,
,346.439,,,
,326.611,,,
,291.414,,,
,317.194,,,
,309.965,,,
,305.069,,,
,316.176,,,
,270.487,,,
,248.055,,,
,213.791,,,
,248.358,,,
,283.109,,,
,263.757,,,
,284.985,,,
,391.927,,,
,397.804,,,
,291.036,,,
,284.571,,,
,281.215,,,
,259.668,,,
,285.069,,,
,281.063,,,
,281.944,,,
,386.013,,,
,344.474,,,
,250.012,,,
,294.333,,,
,291.590,,,
,261.808,,,
,270.562,,,
,263.497,,,
,221.975,,,
,201.477,,,
,189.215,,,
,186.260,,,
,203.540,,,
,244.527,,,
,293.089,,,
,278.456,,,
,265.437,,,
,235.646,,,
,198.905,,,
,211.330,,,
,274.506,,,
,282.334,,,
,243.463,,,
,240.546,,,
,261.522,,,
,286.639,,,
,274.020,,,
,271.039,,,
,251.862,,,
,247.410,,,
,245.574,,,
,188.396,,,
,208.826,,,
,315.060,,,
,310.813,,,
,246.934,,,
,261.560,,,
,259.216,,,
,254.661,,,
,282.888,,,
,283.893,,,
,216.479,,,
,206.572,,,
,257.574,,,
,250.657,,,
,234.885,,,
,253.003,,,
,264.041,,,
,242.576,,,
,265.249,,,
,241.163,,,
,156.504,,,
,188.421,,,
,231.565,,,
,220.632,,,
,228.080,,,
,285.385,,,
,260.535,,,
,197.040,,,
,210.099,,,
,219.927,,,
,218.072,,,
,236.390,,,
,229.932,,,
,230.794,,,
,227.921,,,
,279.500,,,
,343.921,,,
,317.069,,,
,324.053,,,
,284.187,,,
,286.882,,,
,365.438,,,
,312.398,,,
,253.610,,,
,218.175,,,
,227.243,,,
,233.803,,,
,232.366,,,
,235.022,,,
,203.189,,,
,221.445,,,
,271.067,,,
,260.635,,,
,222.799,,,
,229.835,,,
,253.508,,,
,274.198,,,
,264.429,,,
,244.269,,,
,221.176,,,
,234.665,,,
,279.380,,,
,242.892,,,
,218.576,,,
,181.702,,,
,191.255,,,
,229.933,,,
,224.008,,,
,183.770,,,
,181.223,,,
,201.427,,,
,243.794,,,
,239.467,,,
,168.200,,,
,203.912,,,
,245.892,,,
,240.282,,,
,274.430,,,
,318.842,,,
,271.218,,,
,234.300,,,
,209.165,,,
,225.411,,,
,274.659,,,
,308.996,,,
,283.027,,,
,221.002,,,
,219.760,,,
,206.306,,,
,211.011,,,
,252.677,,,
,260.468,,,
,256.088,,,
,266.846,,,
,225.149,,,
,201.849,,,
,226.382,,,
,214.156,,,
,270.177,,,
,285.489,,,
,228.955,,,
,235.005,,,
,281.342,,,
,348.081,,,
,266.685,,,
,169.297,,,
,197.201,,,
,171.978,,,
,188.338,,,
,186.134,,,
,219.194,,,
,208.799,,,
,211.239,,,
,234.717,,,
,181.498,,,
,184.963,,,
,215.899,,,
,223.187,,,
,217.117,,,
,163.819,,,
,171.005,,,
,184.858,,,
,206.663,,,
,196.528,,,
,181.253,,,
,235.338,,,
,231.268,,,
,285.468,,,
,264.258,,,
,261.485,,,
,291.268,,,
,236.593,,,
,192.894,,,
,172.402,,,
,162.889,,,
,175.039,,,
,226.764,,,
,198.365,,,
,164.027,,,
,176.446,,,
,183.286,,,
,215.397,,,
,252.772,,,
,230.942,,,
,172.152,,,
,203.197,,,
,259.249,,,
,304.188,,,
,207.254,,,
,171.017,,,
,154.862,,,
,169.352,,,
,214.656,,,
,208.842,,,
,190.509,,,
,201.792,,,
,193.641,,,
,250.733,,,
,221.802,,,
,163.803,,,
,186.837,,,
,204.670,,,
,236.018,,,
,238.344,,,
,301.060,,,
,299.268,,,
,202.939,,,
,210.241,,,
,170.996,,,
,208.673,,,
,172.043,,,
,150.280,,,
,165.316,,,
,170.355,,,
,204.903,,,
,151.862,,,
,146.769,,,
,177.912,,,
,162.394,,,
,175.490,,,
,159.374,,,
,152.137,,,
,152.662,,,
,192.185,,,
,216.677,,,
,153.622,,,
,164.529,,,
,194.365,,,
,204.092,,,
,239.710,,,
,244.052,,,
,283.853,,,
,219.992,,,
,263.442,,,
,256.034,,,
,266.762,,,
,252.957,,,
,244.333,,,
,277.857,,,
,275.587,,,
,313.738,,,
,346.581,,,
,278.118,,,
,310.287,,,
,333.750,,,
,309.866,,,
,271.559,,,
,232.932,,,
,293.161,,,
,237.463,,,
,282.283,,,
,227.115,,,
,227.211,,,
,214.953,,,
,213.043,,,
,273.768,,,
,239.386,,,
,228.444,,,
,291.842,,,
,349.736,,,
,322.206,,,
,272.433,,,
,351.663,,,
,335.964,,,
,377.139,,,
,437.064,,,
,282.785,,,
,202.784,,,
,232.699,,,
,253.792,,,
,227.689,,,
,213.193,,,
,270.889,,,
,226.861,,,
,271.049,,,
,248.650,,,
,194.862,,,
,225.188,,,
,280.382,,,
,259.391,,,
,233.797,,,
,212.052,,,
,200.758,,,
,228.141,,,
,204.806,,,
,240.002,,,
,296.277,,,
,300.760,,,
,269.860,,,
,256.123,,,
,286.801,,,
,313.551,,,
,313.536,,,
,309.328,,,
,289.145,,,
,234.899,,,
,268.806,,,
,244.462,,,
,267.469,,,
,292.050,,,
,278.572,,,
,292.147,,,
,312.441,,,
,320.978,,,
,355.440,,,
,343.609,,,
,257.940,,,
,215.886,,,
,216.264,,,
,236.073,,,
,214.720,,,
,249.701,,,
,259.904,,,
,247.477,,,
,262.362,,,
,237.142,,,
,291.498,,,
,359.238,,,
,321.544,,,
,341.435,,,
,281.550,,,
,249.254,,,
,292.024,,,
,278.198,,,
,284.534,,,
,230.224,,,
,209.335,,,
,212.747,,,
,225.466,,,
,224.030,,,
,200.953,,,
,217.159,,,
,238.158,,,
,283.044,,,
,201.321,,,
,257.810,,,
,267.168,,,
,289.470,,,
,244.891,,,
,231.728,,,
,267.159,,,
,282.733,,,
,244.144,,,
,242.220,,,
,248.135,,,
,288.353,,,
,314.690,,,
,248.068,,,
,333.390,,,
,251.561,,,
,267.997,,,
,261.269,,,
,291.915,,,
,274.700,,,
,288.485,,,
,260.597,,,
,249.383,,,
,257.750,,,
,258.661,,,
,265.911,,,
,230.068,,,
,236.611,,,
,263.698,,,
,197.858,,,
,250.086,,,
,192.656,,,
,567.198,,,
,559.508,,,
,527.011,,,
,506.422,,,
,455.705,,,
,467.330,,,
,451.821,,,
,399.909,,,
,389.956,,,
,313.475,,,
,242.159,,,
,289.543,,,
,414.025,,,
,405.374,,,
,360.337,,,
,382.577,,,
,382.727,,,
,321.070,,,
,293.871,,,
,335.741,,,
,381.996,,,
,469.908,,,
,417.098,,,
,409.281,,,
,366.300,,,
,436.981,,,
,444.569,,,
,420.939,,,
,424.270,,,
,442.701,,,
,462.655,,,
,517.464,,,
,449.328,,,
,423.510,,,
,394.655,,,
,407.905,,,
,399.352,,,
,406.861,,,
,387.787,,,
,357.371,,,
,330.812,,,
,402.965,,,
,361.969,,,
,348.064,,,
,421.653,,,
,393.057,,,
,317.092,,,
,385.161,,,
,357.670,,,
,300.821,,,
,279.928,,,
,282.982,,,
,335.126,,,
,369.805,,,
,361.106,,,
,348.631,,,
,390.908,,,
,422.374,,,
,399.627,,,
,349.698,,,
,339.277,,,
,349.340,,,
,315.707,,,
,290.829,,,
,318.343,,,
,356.770,,,
,373.254,,,
,370.125,,,
,333.935,,,
,411.729,,,
,493.283,,,
,492.379,,,
,409.145,,,
,359.612,,,
,415.855,,,
,406.090,,,
,396.390,,,
,357.932,,,
,303.559,,,
,353.940,,,
,325.470,,,
,273.994,,,
,265.766,,,
,264.371,,,
,296.288,,,
,323.630,,,
,315.728,,,
,320.425,,,
,339.946,,,
,338.494,,,
,313.788,,,
,327.063,,,
,366.322,,,
,364.779,,,
,362.757,,,
,401.701,,,
,410.933,,,
,350.698,,,
,331.038,,,
,402.252,,,
,377.991,,,
,305.501,,,
,295.117,,,
,253.050,,,
,232.485,,,
,254.424,,,
,282.002,,,
,290.819,,,
,260.915,,,
,231.708,,,
,226.565,,,
,252.889,,,
,331.204,,,
,336.224,,,
,316.392,,,
,335.786,,,
,336.245,,,
,332.124,,,
,311.287,,,
,295.245,,,
,288.420,,,
,252.823,,,
,256.251,,,
,275.508,,,
,203.648,,,
,210.995,,,
,268.778,,,
,304.699,,,
,270.414,,,
,262.795,,,
,265.911,,,
,269.065,,,
,269.735,,,
,225.055,,,
,262.156,,,
,290.607,,,
,265.044,,,
,223.791,,,
,213.443,,,
,232.278,,,
,239.043,,,
,255.173,,,
,218.504,,,
,217.708,,,
,280.383,,,
,258.520,,,
,247.071,,,
,332.769,,,
,367.780,,,
,260.149,,,
,203.192,,,
,181.098,,,
,200.466,,,
,266.153,,,
,260.906,,,
,232.102,,,
,283.403,,,
,340.326,,,
,322.557,,,
,303.008,,,
,266.931,,,
,235.787,,,
,252.225,,,
,221.822,,,
,215.536,,,
,300.116,,,
,255.515,,,
,223.549,,,
,227.485,,,
,264.092,,,
,284.742,,,
,216.496,,,
,177.189,,,
,179.326,,,
,242.222,,,
,245.036,,,
,242.584,,,
,255.789,,,
,258.958,,,
,225.675,,,
,242.789,,,
,288.881,,,
,275.328,,,
,316.972,,,
,254.506,,,
,190.154,,,
,278.728,,,
,317.926,,,
,343.161,,,
,378.735,,,
,334.752,,,
,368.625,,,
,435.465,,,
,411.281,,,
,358.344,,,
,264.936,,,
,251.094,,,
,297.434,,,
,278.847,,,
,219.865,,,
,216.061,,,
,219.439,,,
,184.380,,,
,176.193,,,
,169.154,,,
,219.300,,,
,267.355,,,
,259.719,,,
,284.524,,,
,303.775,,,
,336.860,,,
,279.911,,,
,225.160,,,
,210.271,,,
,222.897,,,
,232.562,,,
,235.349,,,
,245.514,,,
,214.315,,,
,244.641,,,
,272.899,,,
,253.885,,,
,273.219,,,
,276.850,,,
,275.983,,,
,245.403,,,
,227.686,,,
,229.644,,,
,231.815,,,
,204.288,,,
,189.241,,,
,194.382,,,
,205.896,,,
,213.728,,,
,231.226,,,
,288.375,,,
,266.442,,,
,242.669,,,
,238.971,,,
,268.648,,,
,253.415,,,
,209.668,,,
,230.355,,,
,270.494,,,
,229.219,,,
,169.357,,,
,189.456,,,
,222.018,,,
,240.367,,,
,229.072,,,
,280.719,,,
,235.782,,,
,234.750,,,
,238.508,,,
,212.686,,,
,199.428,,,
,198.634,,,
,235.116,,,
,236.471,,,
,210.018,,,
,196.343,,,
,207.572,,,
,228.428,,,
,221.660,,,
,240.731,,,
,245.673,,,
,215.970,,,
,171.138,,,
,166.006,,,
,195.424,,,
,178.608,,,
,180.959,,,
,213.776,,,
,238.701,,,
,188.302,,,
,134.314,,,
,165.734,,,
,170.863,,,
,204.215,,,
,234.334,,,
,224.533,,,
,212.823,,,
,245.943,,,
,232.661,,,
,188.193,,,
,221.741,,,
,219.191,,,
,195.550,,,
,198.375,,,
,192.492,,,
,150.589,,,
,149.244,,,
,140.163,,,
,211.705,,,
,243.819,,,
,249.869,,,
,265.813,,,
,284.251,,,
,219.601,,,
,241.920,,,
,246.231,,,
,227.483,,,
,308.371,,,
,248.705,,,
,217.045,,,
,226.847,,,
,165.449,,,
,183.405,,,
,244.089,,,
