Positionarray,Intensity,Time,Bleachtimepoint,Bounds
47.325,452.001,,,
47.533,479.014,,,
47.740,499.581,,,
47.948,447.469,,,
48.155,460.696,,,
48.363,526.978,,,
48.571,540.206,,,
48.778,637.113,,,
48.986,471.621,,,
49.193,541.963,,,
49.401,455.109,,,
49.608,623.957,,,
49.816,443.377,,,
50.024,480.759,,,
50.231,530.812,,,
50.439,553.591,,,
50.646,550.032,,,
50.854,507.986,,,
51.061,469.796,,,
51.269,497.053,,,
51.476,497.939,,,
51.684,420.574,,,
51.892,506.596,,,
52.099,397.776,,,
52.307,363.304,,,
52.514,365.262,,,
52.722,373.379,,,
52.929,363.024,,,
53.137,367.878,,,
53.345,335.090,,,
53.552,350.710,,,
53.760,344.612,,,
53.967,488.767,,,
54.175,457.446,,,
54.382,395.814,,,
54.590,323.333,,,
54.798,417.528,,,
55.005,338.242,,,
55.213,351.439,,,
55.420,402.811,,,
55.628,289.624,,,
55.835,374.701,,,
56.043,403.923,,,
56.251,425.369,,,
56.458,338.810,,,
56.666,433.188,,,
56.873,416.877,,,
57.081,385.945,,,
57.288,270.403,,,
57.496,276.686,,,
57.703,301.541,,,
57.911,393.122,,,
58.119,366.263,,,
58.326,430.521,,,
58.534,521.328,,,
58.741,494.325,,,
58.949,373.873,,,
59.156,503.485,,,
59.364,387.028,,,
59.572,304.088,,,
59.779,336.949,,,
59.987,509.887,,,
60.194,433.866,,,
60.402,406.272,,,
60.609,426.572,,,
60.817,554.988,,,
61.025,428.272,,,
61.232,505.171,,,
61.440,501.239,,,
61.647,547.374,,,
61.855,471.036,,,
62.062,483.342,,,
62.270,464.857,,,
62.478,429.922,,,
62.685,471.598,,,
62.893,507.304,,,
63.100,459.407,,,
63.308,439.185,,,
63.515,437.398,,,
63.723,422.565,,,
63.930,392.870,,,
64.138,477.124,,,
64.346,454.985,,,
64.553,384.850,,,
64.761,476.283,,,
64.968,426.142,,,
65.176,472.401,,,
65.383,414.317,,,
65.591,443.460,,,
65.799,432.976,,,
66.006,438.685,,,
66.214,435.028,,,
66.421,372.189,,,
66.629,322.796,,,
66.836,352.931,,,
67.044,404.077,,,
67.252,477.762,,,
67.459,406.301,,,
67.667,431.461,,,
67.874,384.377,,,
68.082,309.436,,,
68.289,311.816,,,
68.497,385.715,,,
68.704,388.524,,,
68.912,336.376,,,
69.120,363.021,,,
69.327,341.029,,,
69.535,257.504,,,
69.742,294.649,,,
69.950,296.849,,,
70.157,369.338,,,
70.365,357.485,,,
70.573,408.066,,,
70.780,506.949,,,
70.988,477.868,,,
71.195,472.551,,,
71.403,456.162,,,
71.610,438.551,,,
71.818,412.642,,,
72.026,427.670,,,
72.233,455.814,,,
72.441,529.001,,,
72.648,454.091,,,
72.856,453.206,,,
73.063,396.226,,,
73.271,382.905,,,
