Positionarray,Intensity,Time,Bleachtimepoint,Bounds
37.985,472.261,8633.219727248,,
38.192,429.676,8633.733062544,,
38.400,480.944,8634.246397840001,,
38.607,529.693,8634.759733136001,,
38.815,472.044,8635.273068432001,,
39.022,446.231,8635.786403728,,
39.230,408.275,8636.299739024,,
39.438,403.886,8636.81307432,,
39.645,402.627,8637.326409616,,
39.853,456.935,8637.839744912,,
40.060,481.241,8638.362910608,,
40.268,562.882,8638.876245904,,
40.475,516.645,8639.389581200001,,
40.683,507.232,8639.902916496001,,
40.891,478.349,8640.416251792001,,
41.098,526.102,8640.929587088001,,
41.306,549.604,8641.442922384,,
41.513,502.410,8641.95625768,,
41.721,461.854,8642.469592976,,
41.928,501.891,8642.982928272,,
42.136,506.807,8643.496263568,,
42.344,525.432,8644.009598864,,
42.551,489.771,8644.52293416,,
42.759,489.494,8645.036269456,,
42.966,481.749,8645.549604752001,,
43.174,434.298,8646.062940048001,,
43.381,504.813,8646.576275344001,,
43.589,597.852,8647.089610640001,,
43.797,699.037,8647.602945936,,
44.004,679.444,8648.116281232,,
44.212,541.488,8648.629616528,,
44.419,471.236,8649.142951824,,
44.627,351.368,8649.65628712,,
44.834,327.146,8650.169622416,,
45.042,342.600,8650.682957712,,
45.249,407.190,8651.196293008,,
45.457,540.217,8651.709628304001,,
45.665,513.719,8652.222963600001,,
45.872,377.156,8652.736298896001,,
46.080,344.001,8653.249634192001,,
46.287,358.337,8653.762969488,,
46.495,428.547,8654.276304784,,
46.702,371.704,8654.78964008,,
46.910,319.092,8655.302975376,,
47.118,379.406,8655.816310672,,
47.325,424.522,8656.329645968,,
47.533,367.152,8656.842981264,,
47.740,431.831,8657.366146960001,,
47.948,403.902,8657.879482256001,,
48.155,352.666,8658.392817552001,,
48.363,300.974,8658.906152848,,
48.571,351.503,8659.419488144,,
48.778,434.427,8659.93282344,,
48.986,416.203,8660.446158736,,
49.193,423.342,8660.959494032,,
49.401,411.412,8661.472829328,,
49.608,389.955,8661.986164624,,
49.816,430.094,8662.49949992,,
50.024,451.690,8663.012835216,,
50.231,422.298,8663.526170512001,,
50.439,464.660,8664.039505808001,,
50.646,452.923,8664.552841104001,,
50.854,399.187,8665.0661764,,
51.061,391.814,8665.579511696,,
51.269,401.948,8666.092846992,,
51.476,404.623,8666.606182288,,
51.684,443.612,8667.119517584,,
51.892,444.578,8667.63285288,,
52.099,373.834,8668.146188176,,
52.307,360.961,8668.659523472,,
52.514,351.507,8669.172858768,,
52.722,349.942,8669.686194064001,,
52.929,406.961,8670.199529360001,,
53.137,382.272,8670.712864656001,,
53.345,363.325,8671.226199952,,
53.552,333.880,8671.739535248,,
53.760,436.990,8672.252870544,,
53.967,399.102,8672.76620584,,
54.175,430.630,8673.279541136,,
54.382,467.737,8673.792876432,,
54.590,466.699,8674.306211728,,
54.798,434.114,8674.819547024,,
55.005,421.726,8675.33288232,,
55.213,404.518,8675.846217616001,,
55.420,388.084,8676.359552912001,,
55.628,382.844,8676.872888208001,,
55.835,321.997,8677.386223504,,
56.043,299.014,8677.8995588,,
56.251,305.709,8678.412894096,,
56.458,293.605,8678.926229392,,
56.666,321.374,8679.439564688,,
56.873,386.002,8679.952899984,,
57.081,367.648,8680.46623528,,
57.288,435.669,8680.979570576,,
57.496,413.578,8681.492905872,,
57.703,451.420,8682.006241168001,,
57.911,379.584,8682.519576464001,,
58.119,419.999,8683.032911760001,,
58.326,345.800,8683.546247056001,,
58.534,343.843,8684.059582352,,
58.741,421.349,8684.572917648,,
58.949,398.329,8685.086252944,,
59.156,403.484,8685.59958824,,
59.364,461.316,8686.112923536,,
59.572,469.779,8686.626258832,,
59.779,457.121,8687.139594128,,
59.987,536.188,8687.652929424,,
60.194,472.121,8688.166264720001,,
60.402,385.902,8688.679600016001,,
60.609,387.960,8689.192935312001,,
60.817,398.708,8689.706270608001,,
61.025,411.999,8690.219605904,,
61.232,395.433,8690.7329412,,
61.440,404.017,8691.246276496,,
61.647,372.054,8691.759611792,,
61.855,320.395,8692.272947088,,
62.062,388.256,8692.786282384,,
62.270,394.829,,,
62.478,345.308,,,
62.685,321.435,,,
62.893,279.743,,,
63.100,299.257,,,
63.308,377.967,,,
63.515,401.997,,,
63.723,403.850,,,
63.930,451.912,,,
64.138,402.323,,,
64.346,424.749,,,
64.553,380.026,,,
64.761,507.430,,,
64.968,575.346,,,
65.176,532.258,,,
65.383,454.398,,,
65.591,435.033,,,
65.799,351.029,,,
66.006,402.362,,,
66.214,399.472,,,
66.421,357.188,,,
66.629,359.213,,,
66.836,365.325,,,
67.044,405.255,,,
67.252,491.465,,,
67.459,458.553,,,
67.667,440.297,,,
67.874,407.524,,,
68.082,405.863,,,
68.289,481.361,,,
68.497,521.450,,,
68.704,493.802,,,
68.912,471.680,,,
69.120,525.804,,,
69.327,519.069,,,
69.535,567.172,,,
69.742,445.625,,,
69.950,424.603,,,
70.157,460.739,,,
70.365,449.999,,,
70.573,422.773,,,
70.780,454.098,,,
70.988,374.351,,,
71.195,442.363,,,
71.403,523.832,,,
71.610,481.630,,,
71.818,502.482,,,
72.026,427.130,,,
72.233,307.341,,,
72.441,439.293,,,
72.648,425.802,,,
72.856,475.284,,,
73.063,433.058,,,
73.271,426.509,,,
73.479,452.781,,,
73.686,499.634,,,
73.894,460.434,,,
74.101,437.777,,,
74.309,395.098,,,
74.516,362.549,,,
74.724,385.240,,,
74.931,409.225,,,
75.139,540.816,,,
75.347,521.200,,,
75.554,459.338,,,
75.762,475.998,,,
75.969,442.364,,,
76.177,405.031,,,
76.384,471.724,,,
76.592,449.078,,,
76.800,445.864,,,
77.007,419.423,,,
77.215,433.081,,,
77.422,432.570,,,
77.630,452.821,,,
77.837,333.020,,,
78.045,497.300,,,
78.253,430.519,,,
78.460,350.866,,,
78.668,417.049,,,
78.875,443.037,,,
79.083,443.467,,,
79.290,394.345,,,
79.498,458.376,,,
79.706,343.868,,,
79.913,290.823,,,
80.121,338.274,,,
80.328,411.709,,,
80.536,401.951,,,
80.743,441.774,,,
80.951,283.206,,,
81.158,349.756,,,
81.366,409.138,,,
81.574,430.414,,,
81.781,299.524,,,
81.989,315.697,,,
82.196,388.359,,,
82.404,372.508,,,
82.611,402.095,,,
82.819,498.531,,,
83.027,409.931,,,
83.234,356.838,,,
83.442,406.649,,,
83.649,435.279,,,
83.857,505.385,,,
84.064,492.201,,,
84.272,449.543,,,
84.480,497.353,,,
84.687,346.690,,,
84.895,397.136,,,
85.102,429.488,,,
85.310,478.225,,,
85.517,447.858,,,
85.725,436.855,,,
85.933,421.335,,,
,382.457,,,
,403.302,,,
,479.140,,,
,555.213,,,
,610.132,,,
,562.662,,,
,546.145,,,
,542.313,,,
,583.379,,,
,623.755,,,
,649.697,,,
,668.094,,,
,662.155,,,
,546.306,,,
,612.578,,,
,627.769,,,
,545.726,,,
,562.359,,,
,525.761,,,
,541.664,,,
,702.918,,,
,680.434,,,
,581.483,,,
,501.888,,,
,560.109,,,
,385.815,,,
,419.524,,,
,449.676,,,
,360.784,,,
,458.438,,,
,470.985,,,
,418.027,,,
,430.375,,,
,475.938,,,
,451.631,,,
,412.080,,,
,420.927,,,
,460.073,,,
,512.036,,,
,529.931,,,
,483.881,,,
,676.772,,,
,589.942,,,
,461.359,,,
,428.643,,,
,431.950,,,
,407.328,,,
,449.250,,,
,450.050,,,
,388.490,,,
,435.997,,,
,393.037,,,
,382.541,,,
,364.970,,,
,432.826,,,
,498.319,,,
,503.143,,,
,453.243,,,
,545.403,,,
,555.415,,,
,591.542,,,
,532.080,,,
,458.409,,,
,437.782,,,
,480.175,,,
,537.395,,,
,398.452,,,
,415.674,,,
,412.777,,,
,410.889,,,
,405.883,,,
,472.955,,,
,500.264,,,
,401.537,,,
,406.380,,,
,410.248,,,
,418.204,,,
,438.723,,,
,499.927,,,
,470.878,,,
,443.119,,,
,386.663,,,
,353.724,,,
,405.993,,,
,428.358,,,
,454.747,,,
,469.509,,,
,460.163,,,
,378.544,,,
,419.912,,,
,403.439,,,
,402.743,,,
,403.266,,,
,359.666,,,
,396.481,,,
,369.919,,,
,421.056,,,
,442.705,,,
,500.904,,,
,389.186,,,
,391.774,,,
,370.867,,,
,435.281,,,
,440.952,,,
,369.968,,,
,325.412,,,
,430.181,,,
,446.613,,,
,579.472,,,
,687.280,,,
,618.469,,,
,669.775,,,
,619.264,,,
,576.397,,,
,467.522,,,
,477.522,,,
,544.951,,,
,502.216,,,
,495.826,,,
,387.684,,,
,341.667,,,
,378.350,,,
,429.375,,,
,451.010,,,
,422.625,,,
,354.816,,,
,363.565,,,
,422.449,,,
,433.927,,,
,464.941,,,
,397.258,,,
,344.711,,,
,358.525,,,
,459.313,,,
,456.710,,,
,442.699,,,
,457.027,,,
,417.791,,,
,470.551,,,
,511.104,,,
,483.879,,,
,445.225,,,
,391.146,,,
,387.439,,,
,456.932,,,
,482.366,,,
,442.171,,,
,417.039,,,
,402.508,,,
,447.312,,,
,418.515,,,
,382.750,,,
,382.012,,,
,403.946,,,
,441.528,,,
,463.963,,,
,444.505,,,
,392.412,,,
,390.605,,,
,396.379,,,
,415.289,,,
,437.225,,,
,445.855,,,
,432.264,,,
,446.424,,,
,457.282,,,
,401.239,,,
,398.281,,,
,449.328,,,
,437.667,,,
,433.427,,,
,446.786,,,
,398.513,,,
,380.319,,,
,394.727,,,
,385.266,,,
,343.952,,,
,387.113,,,
,438.634,,,
,486.508,,,
,561.630,,,
,500.175,,,
,472.434,,,
,423.989,,,
,392.233,,,
,519.064,,,
,599.382,,,
,439.044,,,
,392.746,,,
,390.641,,,
,358.879,,,
,392.021,,,
,441.677,,,
,511.038,,,
,481.575,,,
,419.546,,,
,480.230,,,
,522.643,,,
,647.643,,,
,648.396,,,
,553.085,,,
,529.814,,,
,473.795,,,
,437.347,,,
,461.885,,,
,467.745,,,
,423.343,,,
,457.810,,,
,474.492,,,
,528.486,,,
,562.687,,,
,535.212,,,
,503.900,,,
,530.578,,,
,468.652,,,
,433.872,,,
,516.496,,,
,436.770,,,
,389.967,,,
,435.494,,,
,466.693,,,
,449.199,,,
,473.664,,,
,427.240,,,
,339.145,,,
,348.890,,,
,363.699,,,
,390.362,,,
,360.419,,,
,290.802,,,
,393.368,,,
,397.381,,,
,346.411,,,
,347.569,,,
,393.945,,,
,440.582,,,
,520.932,,,
,460.490,,,
,349.206,,,
,316.811,,,
,354.361,,,
,441.185,,,
,431.824,,,
,417.055,,,
,477.066,,,
,364.294,,,
,389.056,,,
,438.214,,,
,475.342,,,
,458.869,,,
,436.212,,,
,458.019,,,
,428.207,,,
,361.292,,,
,388.729,,,
,411.104,,,
,415.514,,,
,414.603,,,
,434.533,,,
,429.302,,,
,341.321,,,
,361.514,,,
,371.200,,,
,371.961,,,
,381.880,,,
,435.401,,,
,387.312,,,
,403.507,,,
,370.467,,,
,380.731,,,
,374.871,,,
,326.055,,,
,326.043,,,
,348.014,,,
,329.585,,,
,350.521,,,
,332.929,,,
,274.644,,,
,265.152,,,
,306.682,,,
,322.585,,,
,378.993,,,
,313.335,,,
,334.353,,,
,358.773,,,
,410.098,,,
,439.138,,,
,399.990,,,
,405.371,,,
,479.176,,,
,468.857,,,
,439.546,,,
,428.676,,,
,421.099,,,
,339.956,,,
,309.026,,,
,312.136,,,
,326.348,,,
,323.613,,,
,392.016,,,
,447.253,,,
,387.201,,,
,359.642,,,
,294.175,,,
,335.157,,,
,465.331,,,
,488.288,,,
,526.374,,,
,344.306,,,
,398.290,,,
,442.581,,,
,417.641,,,
,378.635,,,
,439.353,,,
,488.489,,,
,484.378,,,
,431.609,,,
,389.234,,,
,482.959,,,
,440.441,,,
,372.462,,,
,370.487,,,
,359.696,,,
,378.093,,,
,340.166,,,
,396.391,,,
,394.524,,,
,400.857,,,
,413.301,,,
,368.664,,,
,468.841,,,
,567.788,,,
,544.821,,,
,514.801,,,
,507.376,,,
,442.494,,,
,460.903,,,
,519.407,,,
,557.081,,,
,488.153,,,
,490.177,,,
,540.238,,,
,591.709,,,
,637.485,,,
,557.581,,,
,474.897,,,
,376.096,,,
,427.149,,,
,537.621,,,
,442.837,,,
,385.650,,,
,403.174,,,
,425.212,,,
,510.843,,,
,574.686,,,
,587.503,,,
,392.070,,,
,375.517,,,
,394.057,,,
,437.520,,,
,394.334,,,
,379.960,,,
,421.290,,,
,396.912,,,
,426.752,,,
,434.921,,,
,381.422,,,
,417.568,,,
,335.503,,,
,404.858,,,
,362.971,,,
,342.707,,,
,452.037,,,
,437.538,,,
,411.520,,,
,359.709,,,
,390.855,,,
,440.472,,,
,339.964,,,
,365.493,,,
,403.346,,,
,332.247,,,
,378.510,,,
,409.405,,,
,342.352,,,
,344.785,,,
,295.984,,,
,274.539,,,
,288.834,,,
,329.594,,,
,330.357,,,
,361.279,,,
,458.306,,,
,378.638,,,
,335.281,,,
,371.155,,,
,407.369,,,
,433.964,,,
,366.838,,,
,317.564,,,
,440.744,,,
,440.890,,,
,448.458,,,
,487.101,,,
,539.284,,,
,431.651,,,
,400.810,,,
,450.278,,,
,350.066,,,
,329.554,,,
,394.692,,,
,469.609,,,
,404.883,,,
,331.931,,,
,459.969,,,
,502.273,,,
,421.504,,,
,402.006,,,
,421.860,,,
,465.771,,,
,555.881,,,
,648.854,,,
,633.057,,,
,634.348,,,
,438.875,,,
,639.452,,,
,589.618,,,
,585.175,,,
,661.607,,,
,555.545,,,
,520.276,,,
,516.863,,,
,595.153,,,
,511.445,,,
,400.408,,,
,561.229,,,
,464.679,,,
,553.923,,,
,489.388,,,
,411.753,,,
,410.586,,,
,488.410,,,
,482.412,,,
,502.173,,,
,435.703,,,
,383.026,,,
,401.189,,,
,510.108,,,
,501.143,,,
,520.742,,,
,539.391,,,
,452.187,,,
,426.976,,,
,499.682,,,
,559.860,,,
,485.355,,,
,524.158,,,
,572.580,,,
,563.719,,,
,556.624,,,
,486.211,,,
,431.881,,,
,477.853,,,
,458.743,,,
,499.936,,,
,519.460,,,
,407.259,,,
,360.066,,,
,469.778,,,
,511.416,,,
,481.764,,,
,506.780,,,
,466.023,,,
,405.814,,,
,408.826,,,
,309.689,,,
,317.888,,,
,464.817,,,
,481.444,,,
,444.501,,,
,464.552,,,
,515.078,,,
,454.228,,,
,428.033,,,
,487.273,,,
,487.146,,,
,518.952,,,
,560.436,,,
,476.075,,,
,458.516,,,
,375.732,,,
,491.436,,,
,531.540,,,
,450.327,,,
,491.447,,,
,436.979,,,
,408.216,,,
,459.290,,,
,404.688,,,
,429.543,,,
,379.471,,,
,417.190,,,
,470.282,,,
,559.475,,,
,438.579,,,
,424.850,,,
,469.933,,,
,422.691,,,
,399.797,,,
,367.248,,,
,396.438,,,
,418.104,,,
,399.814,,,
,349.367,,,
,387.442,,,
,395.057,,,
,386.677,,,
,343.893,,,
,446.532,,,
,422.767,,,
,402.477,,,
,444.345,,,
,641.467,,,
,643.359,,,
,594.283,,,
,609.559,,,
,739.263,,,
,677.496,,,
,553.296,,,
,540.555,,,
,542.057,,,
,586.933,,,
,556.845,,,
,511.381,,,
,458.982,,,
,367.307,,,
,394.632,,,
,376.477,,,
,314.600,,,
,330.385,,,
,385.749,,,
,386.510,,,
,413.882,,,
,451.521,,,
,462.525,,,
,388.115,,,
,374.423,,,
,337.258,,,
,389.516,,,
,515.339,,,
,542.732,,,
,475.954,,,
,415.624,,,
,408.868,,,
,435.961,,,
,422.322,,,
,357.279,,,
,373.336,,,
,430.638,,,
,401.085,,,
,397.946,,,
,459.147,,,
,411.939,,,
,405.076,,,
,417.955,,,
,351.404,,,
,384.091,,,
,434.133,,,
,522.706,,,
,491.207,,,
,399.815,,,
,398.690,,,
,432.139,,,
,450.597,,,
,464.750,,,
,466.140,,,
,363.883,,,
,400.337,,,
,459.509,,,
,403.786,,,
,428.246,,,
,450.169,,,
,403.881,,,
,420.134,,,
,424.270,,,
,425.404,,,
,458.946,,,
,431.380,,,
,398.516,,,
,408.920,,,
,387.232,,,
,391.618,,,
,455.636,,,
,501.033,,,
,536.637,,,
,578.671,,,
,502.707,,,
,530.027,,,
,496.205,,,
,476.238,,,
,503.307,,,
,438.204,,,
,419.487,,,
,432.599,,,
,417.496,,,
,485.289,,,
,536.242,,,
,447.364,,,
,478.773,,,
,477.055,,,
,494.321,,,
,501.961,,,
,525.724,,,
,534.058,,,
,501.656,,,
,450.776,,,
,422.302,,,
,399.380,,,
,501.069,,,
,537.588,,,
,580.309,,,
,589.850,,,
,554.662,,,
,470.706,,,
,529.834,,,
,615.999,,,
,593.901,,,
,536.842,,,
,516.035,,,
,532.166,,,
,500.090,,,
,484.637,,,
,399.627,,,
,486.052,,,
,536.842,,,
,431.276,,,
,410.684,,,
,420.167,,,
,449.846,,,
,423.968,,,
,451.873,,,
,426.505,,,
,385.973,,,
,383.556,,,
,391.624,,,
,335.662,,,
,336.992,,,
,380.915,,,
,390.593,,,
,401.024,,,
,481.261,,,
,467.296,,,
,471.187,,,
,421.173,,,
,370.380,,,
,471.527,,,
,455.507,,,
,366.481,,,
,388.077,,,
,413.826,,,
,415.423,,,
,411.779,,,
,416.730,,,
,392.613,,,
,444.518,,,
,414.052,,,
,448.435,,,
,495.677,,,
,447.542,,,
,361.907,,,
,423.273,,,
,466.578,,,
,464.838,,,
,443.592,,,
,434.476,,,
,413.006,,,
,483.134,,,
,481.931,,,
,433.073,,,
,421.078,,,
,416.140,,,
,364.852,,,
,403.078,,,
,444.402,,,
,332.304,,,
,313.147,,,
,335.977,,,
,364.248,,,
,409.129,,,
,329.953,,,
,277.820,,,
,324.263,,,
,388.742,,,
,356.339,,,
,312.166,,,
,288.744,,,
,413.808,,,
,464.041,,,
,354.960,,,
,408.293,,,
,401.488,,,
,397.135,,,
,451.263,,,
,452.472,,,
,434.668,,,
,395.027,,,
,399.609,,,
,377.414,,,
,369.965,,,
,307.364,,,
,373.405,,,
,415.548,,,
,374.444,,,
,375.675,,,
,404.242,,,
,384.813,,,
,409.227,,,
,340.893,,,
,408.188,,,
,366.758,,,
,286.848,,,
,390.411,,,
,469.958,,,
,430.284,,,
,417.442,,,
,362.019,,,
,378.479,,,
,366.575,,,
,398.199,,,
,494.109,,,
,390.557,,,
,366.706,,,
,318.066,,,
,303.884,,,
,338.004,,,
,324.939,,,
,356.154,,,
,320.749,,,
,398.055,,,
,428.965,,,
,434.721,,,
,376.486,,,
,411.893,,,
,407.009,,,
,466.608,,,
,475.495,,,
,600.981,,,
,634.930,,,
,524.997,,,
,538.087,,,
,486.223,,,
,463.696,,,
,394.816,,,
,413.388,,,
,522.330,,,
,523.109,,,
,519.733,,,
,444.346,,,
,530.194,,,
,614.536,,,
,586.942,,,
,494.572,,,
,397.101,,,
,351.631,,,
,411.910,,,
,343.089,,,
,377.847,,,
,552.850,,,
,521.489,,,
,472.416,,,
,520.913,,,
,388.905,,,
,375.818,,,
,423.144,,,
,403.693,,,
,320.930,,,
,356.671,,,
,345.980,,,
,302.101,,,
,370.645,,,
,457.593,,,
,449.398,,,
,513.832,,,
,535.128,,,
,519.830,,,
,362.391,,,
,325.330,,,
,349.909,,,
,510.428,,,
,388.850,,,
,383.315,,,
,400.114,,,
,358.762,,,
,355.828,,,
,366.514,,,
,359.242,,,
,427.409,,,
,408.830,,,
,390.295,,,
,365.926,,,
,454.603,,,
,327.691,,,
,294.267,,,
,357.060,,,
,383.370,,,
,391.918,,,
,392.840,,,
,369.259,,,
,432.970,,,
,345.604,,,
,330.537,,,
,382.725,,,
,373.392,,,
,378.149,,,
,473.653,,,
,393.312,,,
,455.477,,,
,431.007,,,
,377.579,,,
,393.987,,,
,379.571,,,
,429.141,,,
,372.128,,,
,337.719,,,
,443.145,,,
,389.205,,,
,487.484,,,
,493.793,,,
,407.012,,,
,385.421,,,
,482.160,,,
,440.918,,,
,540.377,,,
,516.992,,,
,458.575,,,
,539.529,,,
,599.258,,,
,556.500,,,
,487.488,,,
,508.640,,,
,772.568,,,
,691.177,,,
,625.087,,,
,624.860,,,
,679.051,,,
,562.288,,,
,453.809,,,
,459.705,,,
,438.831,,,
,468.244,,,
,606.385,,,
,415.912,,,
,449.297,,,
,515.772,,,
,509.455,,,
,427.068,,,
,400.839,,,
,412.436,,,
,508.606,,,
,461.282,,,
,452.969,,,
,436.193,,,
,434.702,,,
,418.395,,,
,473.542,,,
,480.302,,,
,498.850,,,
,467.696,,,
,484.692,,,
,447.588,,,
,480.727,,,
,494.622,,,
,417.496,,,
,477.729,,,
,498.927,,,
,457.733,,,
,433.886,,,
,492.261,,,
,513.624,,,
,493.690,,,
,468.226,,,
,479.253,,,
,427.249,,,
,377.373,,,
,457.590,,,
,484.005,,,
,473.050,,,
,480.253,,,
,423.962,,,
,376.068,,,
,379.503,,,
,312.084,,,
,325.931,,,
,365.314,,,
,458.533,,,
,491.957,,,
,432.454,,,
,423.001,,,
,395.451,,,
,422.769,,,
,516.648,,,
,560.312,,,
,571.539,,,
,446.429,,,
,439.496,,,
,435.241,,,
,433.546,,,
,423.563,,,
,365.582,,,
,365.501,,,
,381.600,,,
,398.144,,,
,442.843,,,
,367.338,,,
,403.451,,,
,387.902,,,
,420.747,,,
,431.585,,,
,445.375,,,
,384.617,,,
,434.876,,,
,495.124,,,
,392.079,,,
,401.002,,,
,473.927,,,
,449.648,,,
,404.862,,,
,386.586,,,
,435.857,,,
,441.113,,,
,479.871,,,
