Positionarray,Intensity,Time,Bleachtimepoint,Bounds
34.456,1587.359,2647.3114588360004,,
34.664,1355.772,2647.81137154,,
34.871,1472.510,2648.3105838280003,,
35.079,1426.731,2648.8116393160003,,
35.286,1406.916,2649.310851604,,
35.494,1510.205,2649.810063892,,
35.701,1579.693,2650.31111938,,
35.909,1565.917,2650.81062658,,
36.117,1427.447,2651.311682068,,
36.324,1542.744,2651.8111892680004,,
36.532,1704.652,2652.310401556,,
36.739,1975.995,2652.8114570440002,,
36.947,2177.042,2653.310669332,,
37.154,2311.286,2653.8101765320002,,
37.362,2820.341,2654.3100892360003,,
37.570,2939.711,2654.8111447240003,,
37.777,3032.895,2655.3110574280004,,
37.985,3004.313,2655.810269716,,
38.192,3001.144,2656.3113252040002,,
38.400,2995.966,2656.810537492,,
38.607,2951.886,2657.31159298,,
38.815,2852.955,2657.810805268,,
39.022,2369.816,2658.3100175560003,,
39.230,2088.786,2658.8110730440003,,
39.438,2117.579,2659.310580244,,
39.645,1886.503,2659.811635732,,
39.853,1549.616,2660.311142932,,
40.060,1417.945,2660.81035522,,
40.268,1451.532,2661.311410708,,
40.475,1651.978,2661.8106229960003,,
40.683,1501.907,2662.310130196,,
40.891,1767.618,2663.53504002,,
41.098,1540.281,2664.038359572,,
41.306,1558.795,2664.53941506,,
41.513,1396.506,2665.0386273480003,,
41.721,1406.244,2665.5396828360003,,
41.928,1275.780,2666.038895124,,
42.136,1267.150,2666.539950612,,
42.344,1178.060,2667.0391629,,
42.551,1169.882,2667.5383751880004,,
42.759,1174.507,2668.0394306760004,,
42.966,1345.084,2668.538937876,,
43.174,1491.724,2669.039993364,,
43.381,1540.366,2669.5395005640003,,
43.589,1449.916,2670.038712852,,
43.797,1571.187,2670.540063252,,
44.004,1411.220,2671.0392755400003,,
44.212,1377.161,2671.538487828,,
44.419,1719.738,2672.039543316,,
44.627,1639.511,2672.538755604,,
44.834,1625.862,2673.039811092,,
45.042,1410.205,2673.5390233800003,,
45.249,1414.810,2674.0400788680004,,
45.457,1430.097,2674.539291156,,
45.665,1506.216,2675.038503444,,
45.872,1497.497,2675.539558932,,
46.080,1488.140,2676.0390661320002,,
46.287,1269.307,2676.5401216200003,,
46.495,1315.766,2677.03962882,,
46.702,1122.538,2677.5388411080003,,
46.910,1237.023,2678.038348308,,
47.118,1314.619,2678.540104212,,
47.325,1569.666,2679.0396114120003,,
47.533,1565.434,2679.5395241160004,,
47.740,1587.592,2680.0387364040002,,
47.948,1519.483,2680.5397918920003,,
48.155,1435.308,2681.03900418,,
48.363,1282.795,2681.540059668,,
48.571,1406.540,2682.039271956,,
48.778,1480.809,2682.5384842440003,,
48.986,1718.016,,,
49.193,1707.897,,,
49.401,1538.902,,,
49.608,1321.051,,,
49.816,1215.287,,,
50.024,1402.632,,,
50.231,1538.531,,,
50.439,1372.125,,,
50.646,1391.782,,,
50.854,1568.976,,,
51.061,1444.927,,,
51.269,1527.244,,,
51.476,1580.349,,,
51.684,1637.235,,,
51.892,1590.435,,,
52.099,1515.182,,,
52.307,1479.692,,,
52.514,1675.066,,,
52.722,1513.539,,,
52.929,1646.535,,,
53.137,2197.161,,,
53.345,1844.167,,,
53.552,1847.273,,,
53.760,1597.774,,,
53.967,1887.423,,,
54.175,1921.622,,,
54.382,1673.316,,,
54.590,1898.615,,,
54.798,1736.349,,,
55.005,1687.954,,,
55.213,1644.095,,,
55.420,1728.637,,,
55.628,1708.415,,,
55.835,1406.845,,,
56.043,1490.640,,,
56.251,1397.272,,,
56.458,1629.536,,,
56.666,1558.464,,,
56.873,1353.569,,,
57.081,1419.521,,,
57.288,1701.018,,,
57.496,1914.172,,,
57.703,1499.175,,,
57.911,1509.855,,,
58.119,1442.678,,,
58.326,1402.939,,,
58.534,1494.690,,,
58.741,1337.736,,,
58.949,1459.400,,,
59.156,1632.716,,,
59.364,1769.730,,,
59.572,1743.815,,,
59.779,2168.091,,,
59.987,2032.878,,,
60.194,2001.524,,,
60.402,1807.939,,,
60.609,1621.442,,,
60.817,1705.992,,,
61.025,1760.665,,,
61.232,1956.804,,,
61.440,2202.601,,,
61.647,2134.792,,,
61.855,2129.012,,,
62.062,2069.771,,,
62.270,1967.779,,,
62.478,2089.815,,,
62.685,2051.269,,,
62.893,1824.727,,,
63.100,1430.571,,,
63.308,1289.804,,,
63.515,1338.413,,,
63.723,1512.177,,,
63.930,1456.541,,,
64.138,1846.601,,,
64.346,1829.391,,,
64.553,1718.490,,,
64.761,1866.859,,,
64.968,1824.405,,,
65.176,1651.987,,,
65.383,1497.943,,,
65.591,1596.071,,,
65.799,1698.409,,,
66.006,1689.971,,,
66.214,1622.157,,,
66.421,1446.829,,,
66.629,1248.357,,,
66.836,1357.754,,,
67.044,1570.471,,,
67.252,1503.799,,,
67.459,1538.019,,,
67.667,1696.604,,,
67.874,1781.594,,,
68.082,1667.936,,,
68.289,1633.120,,,
68.497,1653.900,,,
68.704,1704.511,,,
68.912,1817.893,,,
69.120,1800.952,,,
69.327,1677.969,,,
69.535,1630.679,,,
69.742,1592.367,,,
69.950,1529.731,,,
70.157,1533.318,,,
70.365,1572.538,,,
70.573,1278.474,,,
70.780,1262.385,,,
70.988,1360.748,,,
71.195,1779.163,,,
71.403,1761.299,,,
71.610,1804.455,,,
71.818,1624.219,,,
72.026,1550.477,,,
72.233,1387.697,,,
72.441,1465.499,,,
72.648,1376.112,,,
72.856,1310.741,,,
73.063,1390.466,,,
73.271,1460.109,,,
73.479,1349.630,,,
73.686,1278.912,,,
73.894,1475.399,,,
74.101,1459.728,,,
74.309,1773.838,,,
74.516,1491.523,,,
74.724,1341.712,,,
74.931,1471.651,,,
75.139,1512.903,,,
75.347,1462.070,,,
75.554,1360.921,,,
75.762,1506.285,,,
75.969,1580.313,,,
76.177,1884.223,,,
76.384,1862.927,,,
76.592,1827.151,,,
76.800,2019.031,,,
77.007,1998.351,,,
77.215,1854.946,,,
77.422,1421.500,,,
77.630,1583.004,,,
77.837,1599.676,,,
78.045,1773.268,,,
78.253,1714.983,,,
78.460,1508.096,,,
78.668,1657.304,,,
78.875,1818.343,,,
79.083,1988.074,,,
79.290,1984.879,,,
79.498,1801.662,,,
79.706,1494.396,,,
79.913,1581.166,,,
80.121,1618.951,,,
80.328,1610.052,,,
,1702.438,,,
,1788.811,,,
,1640.738,,,
,1511.096,,,
,1304.536,,,
,1204.887,,,
,1321.460,,,
,1324.390,,,
,1288.290,,,
,1319.764,,,
,1437.254,,,
,1413.804,,,
,1452.459,,,
,1589.297,,,
,1423.344,,,
,1406.371,,,
,1458.113,,,
,1565.487,,,
,2016.085,,,
,2173.583,,,
,1869.441,,,
,1688.410,,,
,1570.763,,,
,1726.993,,,
,1585.155,,,
,1546.846,,,
,1653.855,,,
,1901.587,,,
,1749.036,,,
,1626.635,,,
,1771.724,,,
,2098.433,,,
,1907.309,,,
,1633.186,,,
,1619.106,,,
,1399.204,,,
,1444.580,,,
,1657.141,,,
,1778.509,,,
,1846.695,,,
,1675.184,,,
,1504.008,,,
,1487.356,,,
,1394.184,,,
,1653.923,,,
,1624.935,,,
,1414.370,,,
,1282.118,,,
,1317.961,,,
,1401.737,,,
,1344.341,,,
,1580.968,,,
,1595.486,,,
,1497.422,,,
,1385.694,,,
,1472.373,,,
,1626.768,,,
,1577.858,,,
,1569.489,,,
,1564.735,,,
,1610.147,,,
,1628.591,,,
,1560.685,,,
,1583.536,,,
,1715.202,,,
,1705.862,,,
,1740.573,,,
,1755.630,,,
,1538.440,,,
,1572.043,,,
,1610.436,,,
,1499.135,,,
,1521.895,,,
,1685.123,,,
,1663.507,,,
,1568.806,,,
,1480.524,,,
,1560.623,,,
,1627.350,,,
,1739.750,,,
,1801.817,,,
,1751.845,,,
,2150.825,,,
,2479.931,,,
,2191.646,,,
,1994.582,,,
,2185.893,,,
,2595.090,,,
,2724.347,,,
,2703.701,,,
,2387.651,,,
,2352.424,,,
,2183.117,,,
,2202.561,,,
,2107.079,,,
,1633.691,,,
,1768.351,,,
,1740.988,,,
,1803.419,,,
,1784.185,,,
,1615.490,,,
,1541.482,,,
,1369.601,,,
,1492.304,,,
,1745.741,,,
,1470.698,,,
,1313.906,,,
,1298.935,,,
,1475.053,,,
,1479.727,,,
,1467.277,,,
,1664.585,,,
,1604.466,,,
,1660.378,,,
,1624.255,,,
,1859.112,,,
,1810.389,,,
,1895.629,,,
,1689.606,,,
,1449.028,,,
,1523.951,,,
,1722.784,,,
,1823.314,,,
,1662.857,,,
,1771.308,,,
,1846.587,,,
,1800.200,,,
,1739.469,,,
,1542.469,,,
,1530.693,,,
,1413.192,,,
,1546.666,,,
,1315.680,,,
,1526.685,,,
,1711.540,,,
,1479.956,,,
,1605.687,,,
,1733.575,,,
,1572.168,,,
,1534.659,,,
,1418.396,,,
,1470.898,,,
,1508.260,,,
,1438.239,,,
,1469.816,,,
,1562.650,,,
,1447.088,,,
,1369.575,,,
,1408.421,,,
,1363.068,,,
,1275.940,,,
,1308.707,,,
,1183.069,,,
,1276.193,,,
,1273.909,,,
,1351.516,,,
,1380.566,,,
,1491.255,,,
,1366.987,,,
,1485.346,,,
,1574.995,,,
,1849.358,,,
,1860.441,,,
,1513.301,,,
,1738.381,,,
,1507.159,,,
,1596.920,,,
,1404.753,,,
,1453.926,,,
,1337.978,,,
,1452.172,,,
,1622.937,,,
,1404.880,,,
,1253.271,,,
,1463.045,,,
,1709.554,,,
,1981.358,,,
,2090.996,,,
,2308.587,,,
,2334.541,,,
,2749.898,,,
,2815.414,,,
,2918.829,,,
,2890.358,,,
,2935.140,,,
,3017.075,,,
,3002.401,,,
,2879.453,,,
,2689.503,,,
,2440.582,,,
,2048.346,,,
,1883.280,,,
,1572.667,,,
,1486.607,,,
,1726.357,,,
,1907.377,,,
,1702.478,,,
,1611.380,,,
,1404.255,,,
,1459.211,,,
,1454.859,,,
,1557.493,,,
,1325.135,,,
,1326.438,,,
,1211.955,,,
,1273.094,,,
,1280.380,,,
,1308.873,,,
,1288.915,,,
,1372.910,,,
,1543.261,,,
,1529.807,,,
,1606.485,,,
,1243.228,,,
,1358.962,,,
,1500.719,,,
,1384.795,,,
,1348.821,,,
,1332.398,,,
,1418.528,,,
,1501.860,,,
,1396.883,,,
,1320.818,,,
,1266.229,,,
,1213.365,,,
,1327.808,,,
,1374.156,,,
,1576.539,,,
,1758.021,,,
,1862.669,,,
,1460.255,,,
,1716.705,,,
,1552.463,,,
,1307.292,,,
,1341.708,,,
,1485.801,,,
,1725.008,,,
,1600.786,,,
,1435.063,,,
,1342.200,,,
,1331.444,,,
,1234.941,,,
,1355.677,,,
,1256.494,,,
,1214.334,,,
,1374.447,,,
,1365.615,,,
,1535.474,,,
,1537.110,,,
,1718.150,,,
,1606.260,,,
,1709.417,,,
,1675.894,,,
,1278.085,,,
,1585.459,,,
,1692.712,,,
,1855.725,,,
,1605.707,,,
,1810.900,,,
,1712.888,,,
,1836.827,,,
,1615.140,,,
,1619.381,,,
,1445.857,,,
,1751.787,,,
,1828.555,,,
,1556.646,,,
,1479.457,,,
,1574.234,,,
,1498.368,,,
,1477.163,,,
,1632.604,,,
,1613.359,,,
,1572.987,,,
,1415.522,,,
,1464.678,,,
,1357.573,,,
,1430.188,,,
,1261.770,,,
,1526.800,,,
,1452.541,,,
,1555.033,,,
,1612.448,,,
,1582.661,,,
,1322.453,,,
,1364.081,,,
,1523.850,,,
,1906.883,,,
,1771.940,,,
,1790.376,,,
,2409.772,,,
,2234.037,,,
,1600.749,,,
,1621.268,,,
,1795.851,,,
,1968.219,,,
,1860.749,,,
,1989.953,,,
,2076.371,,,
,1974.224,,,
,2055.445,,,
,1838.013,,,
,1754.971,,,
,1788.952,,,
,1676.338,,,
,1439.543,,,
,1278.700,,,
,1515.492,,,
,1637.251,,,
,1741.648,,,
,1651.741,,,
,1489.757,,,
,1415.312,,,
,1606.578,,,
,1490.740,,,
,1405.579,,,
,1274.734,,,
,1438.853,,,
,1488.997,,,
,1500.270,,,
,1520.044,,,
,1620.699,,,
,1375.391,,,
,1324.682,,,
,1559.866,,,
,1750.262,,,
,1858.496,,,
,1963.092,,,
,1666.784,,,
,1439.388,,,
,1504.760,,,
,1707.333,,,
,1810.868,,,
,1730.164,,,
,1587.774,,,
,1618.296,,,
,1671.442,,,
,1548.540,,,
,1513.410,,,
,1470.785,,,
,1382.003,,,
,1426.903,,,
,1689.923,,,
,1743.309,,,
,1831.642,,,
,1725.490,,,
,1760.696,,,
,1495.696,,,
,1335.693,,,
,1290.701,,,
,1462.821,,,
,1671.685,,,
,1520.748,,,
,1272.263,,,
,1252.505,,,
,1559.557,,,
,1526.558,,,
,1279.605,,,
,1341.088,,,
,1538.823,,,
,1315.706,,,
,1380.352,,,
,1309.305,,,
,1212.865,,,
,1254.036,,,
,1328.715,,,
,1407.298,,,
,1585.062,,,
,2051.287,,,
,1617.287,,,
,1783.671,,,
,1933.081,,,
,1759.941,,,
,1754.763,,,
,1495.890,,,
,1552.300,,,
,1602.116,,,
,1615.835,,,
,1663.595,,,
,2132.668,,,
,2117.870,,,
,2160.094,,,
,2102.055,,,
,1739.733,,,
,1598.780,,,
,1649.629,,,
,1657.347,,,
,1637.830,,,
,1921.695,,,
,1866.977,,,
,1791.797,,,
,1582.503,,,
,1403.177,,,
,1447.448,,,
,1449.666,,,
,1452.014,,,
,1318.968,,,
,1261.211,,,
,1429.462,,,
,1531.539,,,
,1450.404,,,
,1362.508,,,
,1532.089,,,
,1487.792,,,
,1649.189,,,
,1852.105,,,
,1854.867,,,
,1750.807,,,
,1825.704,,,
,1720.244,,,
,1600.055,,,
,1500.361,,,
,1532.430,,,
,1545.864,,,
,1561.696,,,
,1734.579,,,
,1960.364,,,
,1904.514,,,
,1662.449,,,
,1765.556,,,
,1773.746,,,
,1852.841,,,
,1636.015,,,
,1476.265,,,
,1741.896,,,
,1580.327,,,
,1677.444,,,
,1548.091,,,
,1531.537,,,
,1638.020,,,
,1522.647,,,
,1603.647,,,
,1511.184,,,
,1392.436,,,
,1383.702,,,
,1476.655,,,
,1439.686,,,
,1475.788,,,
,1470.983,,,
,1632.154,,,
,1600.193,,,
,1529.448,,,
,1592.969,,,
,1709.760,,,
,1813.691,,,
,1906.554,,,
,1909.286,,,
,1976.961,,,
,1913.146,,,
,1688.100,,,
,1615.622,,,
,1688.913,,,
,1612.551,,,
,1500.113,,,
,1601.971,,,
,1604.178,,,
,1600.888,,,
,1698.381,,,
,1722.416,,,
,1589.748,,,
,1428.294,,,
,1520.931,,,
,1622.785,,,
,1619.996,,,
,1538.526,,,
,1530.623,,,
,1515.897,,,
,1631.432,,,
,1861.328,,,
,2061.720,,,
,2166.661,,,
,2174.810,,,
,2104.127,,,
,2117.472,,,
,2238.404,,,
,2399.039,,,
,2695.383,,,
,2571.769,,,
,2229.179,,,
,2483.945,,,
,2267.273,,,
,1957.933,,,
,1849.444,,,
,1649.463,,,
,1486.608,,,
,1573.720,,,
,1648.778,,,
,1523.642,,,
,1478.163,,,
,1575.458,,,
,1524.078,,,
,1424.696,,,
,1678.456,,,
,1807.558,,,
,1689.616,,,
,1598.740,,,
,1500.254,,,
,1530.776,,,
,1542.127,,,
,1613.297,,,
,1702.038,,,
,1493.290,,,
,1529.786,,,
,1533.687,,,
,1593.889,,,
,1638.636,,,
,1502.916,,,
,1420.634,,,
,1553.685,,,
,1480.361,,,
,1686.443,,,
,1812.394,,,
,1689.573,,,
,1478.534,,,
,1468.186,,,
,1524.134,,,
,1695.654,,,
,1771.075,,,
,1668.244,,,
,1711.142,,,
,1634.691,,,
,1570.070,,,
,1598.210,,,
,1437.499,,,
,1381.030,,,
,1381.762,,,
,1207.062,,,
,1452.531,,,
,1331.075,,,
,1376.989,,,
,1369.841,,,
,1294.575,,,
,1395.653,,,
,1424.130,,,
,1400.083,,,
,1301.201,,,
,1418.459,,,
,1492.507,,,
,1392.415,,,
,1346.737,,,
,1338.668,,,
,1275.919,,,
,1259.531,,,
,1303.708,,,
,1153.528,,,
,1262.841,,,
,1414.255,,,
,1762.138,,,
,1715.669,,,
,1627.219,,,
,1680.313,,,
,1544.364,,,
,1610.178,,,
,1516.656,,,
,1612.979,,,
,1426.219,,,
,1568.809,,,
,1538.967,,,
,1420.906,,,
,1406.342,,,
,1528.596,,,
,1466.753,,,
,1536.646,,,
,1680.325,,,
,1869.619,,,
,2155.032,,,
,2307.755,,,
,2507.486,,,
,2906.265,,,
,2925.818,,,
,2968.076,,,
,3083.759,,,
,3016.513,,,
,2999.376,,,
,2928.613,,,
,2771.379,,,
,2491.806,,,
,2447.788,,,
,2194.540,,,
,2184.832,,,
,1891.760,,,
,1693.980,,,
,1552.880,,,
,1431.125,,,
,1463.309,,,
,1292.307,,,
,1417.832,,,
,1197.877,,,
,1090.974,,,
,1259.952,,,
,1331.041,,,
,1224.152,,,
,1234.441,,,
,1191.643,,,
,1263.562,,,
,1301.103,,,
,1318.733,,,
,1414.635,,,
,1360.340,,,
,1396.768,,,
,1543.123,,,
,1555.276,,,
,1609.173,,,
,1624.928,,,
,1574.661,,,
,1512.426,,,
,1490.416,,,
,1180.694,,,
,1122.946,,,
,1272.401,,,
,1343.034,,,
,1369.272,,,
,1401.056,,,
,1366.621,,,
,1153.684,,,
,1138.214,,,
,1295.878,,,
,1324.799,,,
,1336.107,,,
,1329.521,,,
,1536.637,,,
,1779.655,,,
,1621.380,,,
,1462.472,,,
,1512.381,,,
,1536.306,,,
,1405.459,,,
,1339.596,,,
,1365.661,,,
,1252.923,,,
,1417.008,,,
,1291.000,,,
,1277.123,,,
,1436.095,,,
,1549.206,,,
,1357.650,,,
,1480.607,,,
,1600.954,,,
,1604.043,,,
,1376.849,,,
,1485.493,,,
,1498.049,,,
,1591.303,,,
,1936.168,,,
,1956.340,,,
,1859.652,,,
,1575.592,,,
,1403.766,,,
,1436.042,,,
,1288.401,,,
,1375.878,,,
,1516.512,,,
,1631.885,,,
,1768.372,,,
,1715.238,,,
,1705.545,,,
,1529.006,,,
,1640.780,,,
,1717.714,,,
,1602.527,,,
,1701.939,,,
,1804.677,,,
,1599.297,,,
,1505.678,,,
,1746.876,,,
,1569.843,,,
,1401.949,,,
,1252.233,,,
,1213.999,,,
,1117.199,,,
,1189.809,,,
,1365.361,,,
,1443.220,,,
,1751.776,,,
,1637.837,,,
,1509.080,,,
,1862.726,,,
,2070.989,,,
,2216.282,,,
,2103.552,,,
,1998.686,,,
,1836.253,,,
,1985.255,,,
,2039.670,,,
,1991.056,,,
,2101.714,,,
,2268.009,,,
,1895.712,,,
,1785.627,,,
,1955.088,,,
,1765.438,,,
,1715.671,,,
,1726.554,,,
,1685.206,,,
,1677.084,,,
,1447.255,,,
,1498.603,,,
,1670.028,,,
,1727.900,,,
,1539.446,,,
,1734.903,,,
,1894.103,,,
,1817.740,,,
,1542.123,,,
,1518.538,,,
,1531.602,,,
,1445.288,,,
,1533.265,,,
,1462.439,,,
,1421.948,,,
,1422.302,,,
,1590.823,,,
,1765.512,,,
,1620.964,,,
,1499.393,,,
,1571.511,,,
,1730.823,,,
,1541.631,,,
,1610.916,,,
,1667.652,,,
,1668.494,,,
,1750.391,,,
,1762.819,,,
,1473.433,,,
,1599.098,,,
,1675.014,,,
,1560.593,,,
,1333.728,,,
,1335.485,,,
,1418.701,,,
,1410.341,,,
,1518.520,,,
,1530.655,,,
,1801.264,,,
,1621.505,,,
,1333.174,,,
,1391.221,,,
,1602.907,,,
,1518.530,,,
,1423.765,,,
,1296.652,,,
,1461.365,,,
,1328.910,,,
,1379.522,,,
,1339.082,,,
,1197.972,,,
,1301.839,,,
,1314.816,,,
,1567.535,,,
,1538.199,,,
,1553.691,,,
,1719.548,,,
,1326.019,,,
,1439.261,,,
,1665.960,,,
,1596.624,,,
,1670.267,,,
,1587.668,,,
,1590.395,,,
,1657.352,,,
,1623.059,,,
,1481.633,,,
,1559.368,,,
,1639.787,,,
,1849.467,,,
,1882.676,,,
,1816.209,,,
,1944.760,,,
,1986.849,,,
,2106.541,,,
,1988.432,,,
,1839.945,,,
,1528.766,,,
,1557.621,,,
,1798.575,,,
,1766.805,,,
,1877.124,,,
,1900.120,,,
,1778.787,,,
,1586.851,,,
,1584.958,,,
,1354.552,,,
,1302.265,,,
,1249.169,,,
,1479.868,,,
,1677.622,,,
,1493.183,,,
,1371.900,,,
,1446.447,,,
,1435.545,,,
,1654.619,,,
,1854.156,,,
,1689.803,,,
,1658.835,,,
,1491.008,,,
,1556.154,,,
,1630.524,,,
,1580.671,,,
,1446.317,,,
,1322.287,,,
,1485.115,,,
,1474.484,,,
,1690.820,,,
,1787.923,,,
,1908.673,,,
,1809.422,,,
,1644.165,,,
,1731.676,,,
,1793.794,,,
,1714.340,,,
,1377.327,,,
,1556.436,,,
,1580.262,,,
,1727.671,,,
,1628.338,,,
,1696.891,,,
,1501.704,,,
,1308.144,,,
,1453.735,,,
,1441.107,,,
,1592.303,,,
,1513.915,,,
,1411.780,,,
,1360.801,,,
,1422.416,,,
,1626.078,,,
,1573.102,,,
,1529.802,,,
,1560.236,,,
,1626.601,,,
,1469.849,,,
,1390.869,,,
,1485.270,,,
,1617.088,,,
,1563.376,,,
,1509.728,,,
,1376.399,,,
,1295.743,,,
,1556.662,,,
,1878.794,,,
,1939.343,,,
,1671.648,,,
,1688.783,,,
,1892.948,,,
,1892.274,,,
