Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,878.877,,,
,933.903,,,
,908.991,,,
,1098.667,,,
,1135.239,,,
,1053.121,,,
,871.565,,,
,866.451,,,
,816.259,,,
,809.265,,,
,659.525,,,
,730.931,,,
,834.213,,,
,691.176,,,
,652.735,,,
,597.812,,,
,711.325,,,
,698.965,,,
,443.701,,,
,632.055,,,
,742.180,,,
,571.850,,,
,580.796,,,
,550.310,,,
,677.067,,,
,634.886,,,
,820.553,,,
,620.569,,,
,643.201,,,
,905.903,,,
,603.089,,,
,783.562,,,
,903.772,,,
,926.830,,,
,638.799,,,
,811.966,,,
,717.430,,,
,970.784,,,
,1006.749,,,
,673.789,,,
,1004.068,,,
,880.608,,,
,846.242,,,
,1067.093,,,
,892.832,,,
,1207.414,,,
,1194.532,,,
,1431.503,,,
,1126.189,,,
,987.468,,,
,951.233,,,
,1074.395,,,
,1608.642,,,
,1022.943,,,
,909.451,,,
,777.699,,,
,666.219,,,
,822.935,,,
,511.588,,,
,516.170,,,
,858.472,,,
,945.277,,,
,860.444,,,
,821.818,,,
,706.904,,,
,714.584,,,
,688.386,,,
,1096.949,,,
,938.483,,,
,834.043,,,
,976.566,,,
,953.695,,,
,832.160,,,
,882.576,,,
,730.138,,,
,779.505,,,
,819.901,,,
,920.473,,,
,1031.416,,,
,1223.827,,,
,1504.075,,,
,1216.294,,,
,1122.469,,,
,1088.999,,,
,1260.687,,,
,1129.253,,,
,1100.005,,,
,1310.089,,,
,1173.039,,,
,1409.617,,,
,1304.097,,,
,1406.656,,,
,1249.475,,,
,1253.633,,,
,1037.882,,,
,1199.084,,,
,767.754,,,
,844.943,,,
,1073.489,,,
,871.910,,,
,924.784,,,
,845.164,,,
,853.035,,,
,924.269,,,
,1047.657,,,
,973.254,,,
,826.469,,,
,1040.978,,,
,850.707,,,
,1098.446,,,
,1014.185,,,
,878.635,,,
,746.795,,,
,745.800,,,
,815.119,,,
,732.799,,,
,813.510,,,
,830.145,,,
,982.308,,,
,1100.795,,,
,1047.996,,,
,1003.158,,,
,989.929,,,
,937.846,,,
,1038.908,,,
,975.681,,,
,823.526,,,
,903.997,,,
,831.875,,,
,933.937,,,
,767.855,,,
,894.183,,,
,933.130,,,
,901.446,,,
,900.383,,,
,857.524,,,
,874.784,,,
,1010.480,,,
,1019.335,,,
,994.281,,,
,990.261,,,
,878.862,,,
,860.170,,,
,837.225,,,
,765.854,,,
,922.303,,,
,1060.459,,,
,892.159,,,
,736.680,,,
,893.664,,,
,1131.345,,,
,905.693,,,
,731.823,,,
,913.451,,,
,949.447,,,
,756.917,,,
,824.910,,,
,1024.139,,,
,987.346,,,
,962.321,,,
,985.797,,,
,936.663,,,
,1021.435,,,
,1030.805,,,
,990.908,,,
,875.742,,,
,717.185,,,
,797.171,,,
,806.712,,,
,734.856,,,
,897.267,,,
,851.570,,,
,894.433,,,
,1099.765,,,
,977.752,,,
,893.160,,,
,898.788,,,
,759.444,,,
,928.382,,,
,962.586,,,
,852.647,,,
,751.909,,,
,885.260,,,
,853.859,,,
,830.471,,,
,815.617,,,
,748.769,,,
,938.305,,,
,1017.231,,,
,889.366,,,
,964.638,,,
,1077.005,,,
,852.147,,,
,722.092,,,
,641.100,,,
,676.594,,,
,864.393,,,
,965.732,,,
,1017.282,,,
,717.467,,,
,658.102,,,
,741.404,,,
,825.202,,,
,836.022,,,
,757.119,,,
,920.396,,,
,914.799,,,
,897.650,,,
,828.203,,,
,780.132,,,
,942.901,,,
,979.104,,,
,965.710,,,
,1011.368,,,
,920.504,,,
,896.205,,,
,1032.537,,,
,842.094,,,
,784.835,,,
,642.144,,,
,711.194,,,
,825.339,,,
,893.737,,,
,809.899,,,
,954.499,,,
,858.652,,,
,981.784,,,
,996.961,,,
,911.680,,,
,964.141,,,
,1247.117,,,
,999.467,,,
,1012.439,,,
,921.523,,,
,909.356,,,
,860.534,,,
,815.225,,,
,757.180,,,
,875.990,,,
,845.546,,,
,685.086,,,
,565.993,,,
,623.824,,,
,575.589,,,
,1062.790,,,
,853.528,,,
,600.215,,,
,666.911,,,
,639.758,,,
,626.377,,,
,510.165,,,
,685.825,,,
,604.769,,,
,707.702,,,
,713.362,,,
,884.408,,,
,742.902,,,
,671.419,,,
,782.918,,,
,659.593,,,
,962.599,,,
,926.990,,,
,846.209,,,
,818.780,,,
,810.342,,,
,706.942,,,
,769.262,,,
