Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,1339.566,,,
,1288.773,,,
,1173.896,,,
,1014.644,,,
,952.875,,,
,963.631,,,
,1124.421,,,
,1202.634,,,
,1023.853,,,
,1167.591,,,
,1353.356,,,
,1543.647,,,
,1431.166,,,
,1739.907,,,
,1731.657,,,
,1766.127,,,
,1267.923,,,
,1450.687,,,
,1514.376,,,
,1698.366,,,
,1513.829,,,
,1238.542,,,
,1543.583,,,
,1525.429,,,
,1286.809,,,
,1500.844,,,
,1713.253,,,
,1823.742,,,
,1830.438,,,
,1997.801,,,
,2119.811,,,
,2421.246,,,
,2603.706,,,
,2594.898,,,
,2738.532,,,
,3276.153,,,
,3668.729,,,
,3107.697,,,
,3169.838,,,
,3216.175,,,
,2811.216,,,
,2561.590,,,
,2104.740,,,
,2572.739,,,
,2106.042,,,
,2238.472,,,
,2050.121,,,
,1990.865,,,
,2080.223,,,
,2093.319,,,
,1758.902,,,
,1739.661,,,
,1606.348,,,
,1559.986,,,
,1409.447,,,
,1373.033,,,
,1446.102,,,
,1204.278,,,
,1076.380,,,
,1223.741,,,
,1272.265,,,
,1240.501,,,
,1121.433,,,
,1000.648,,,
,1075.041,,,
,1137.168,,,
,1096.544,,,
,1057.111,,,
,1000.324,,,
,923.949,,,
,1221.788,,,
,1243.251,,,
,1212.420,,,
,1231.404,,,
,1042.690,,,
,1158.687,,,
,1342.502,,,
,1288.227,,,
,1085.332,,,
,1326.368,,,
,1106.235,,,
,940.733,,,
,1041.604,,,
,1026.533,,,
,1299.195,,,
,1426.813,,,
,1092.008,,,
,1167.465,,,
,1326.818,,,
,1194.046,,,
,1094.464,,,
,1132.869,,,
,1415.367,,,
,1328.040,,,
,1369.348,,,
,1425.126,,,
,1538.151,,,
,1836.881,,,
,2006.003,,,
,2037.972,,,
,1738.810,,,
,1883.532,,,
,1773.018,,,
,1464.544,,,
,1620.311,,,
,1701.968,,,
,1542.992,,,
,1423.192,,,
,1403.478,,,
,1399.524,,,
,1546.524,,,
,1229.332,,,
,1323.437,,,
,1361.578,,,
,1210.616,,,
,1370.581,,,
,1838.918,,,
,1552.393,,,
,1292.575,,,
,1246.906,,,
,1425.056,,,
,1355.481,,,
,1354.658,,,
,1307.314,,,
,1356.372,,,
,1340.977,,,
,1235.944,,,
,1203.246,,,
,989.127,,,
,1179.430,,,
,1094.354,,,
,1114.569,,,
,1002.692,,,
,1163.407,,,
,1008.698,,,
,1253.223,,,
,955.907,,,
,1069.636,,,
,894.873,,,
,1225.748,,,
,1037.049,,,
,1182.362,,,
,998.458,,,
,1133.258,,,
,1024.741,,,
,1120.399,,,
,1142.582,,,
,1458.681,,,
,1433.002,,,
,1610.355,,,
,1372.507,,,
,1214.757,,,
,1269.631,,,
,1402.034,,,
,1270.920,,,
,1433.635,,,
,1333.357,,,
,1287.927,,,
,1216.663,,,
,1025.590,,,
,1105.973,,,
,946.781,,,
,878.649,,,
,987.918,,,
,979.966,,,
,1203.911,,,
,1117.816,,,
,1236.719,,,
,1301.032,,,
,1188.930,,,
,1220.664,,,
,1403.917,,,
,1557.715,,,
,1688.314,,,
,1792.739,,,
,1869.021,,,
,1906.641,,,
,1882.157,,,
,2022.814,,,
,2145.367,,,
,2171.758,,,
,2149.490,,,
,1984.579,,,
,1936.380,,,
,1779.997,,,
,1546.106,,,
,1762.107,,,
,1890.221,,,
,2217.261,,,
