Positionarray,Intensity,Time,Bleachtimepoint,Bounds
93.612,1925.424,,,
93.820,1779.924,,,
94.028,1871.202,,,
94.235,1954.300,,,
94.443,2144.570,,,
94.650,2214.059,,,
94.858,1913.940,,,
95.065,2042.150,,,
95.273,2119.775,,,
95.481,2127.623,,,
95.688,2032.962,,,
95.896,2072.943,,,
96.103,1745.473,,,
96.311,1753.638,,,
96.518,1850.797,,,
96.726,1741.400,,,
96.934,1513.712,,,
97.141,1674.527,,,
97.349,1494.272,,,
97.556,1754.146,,,
97.764,1808.451,,,
97.971,1366.861,,,
98.179,1561.349,,,
98.386,1636.057,,,
98.594,2084.207,,,
98.802,2086.028,,,
99.009,1945.999,,,
99.217,1961.465,,,
99.424,1605.793,,,
99.632,1341.036,,,
99.839,1973.993,,,
,1985.146,,,
,1798.749,,,
,1963.361,,,
,2405.122,,,
,2357.821,,,
,2535.983,,,
,2289.329,,,
,2209.158,,,
,2104.345,,,
,2064.361,,,
,2240.139,,,
,2112.608,,,
,1958.644,,,
,2132.831,,,
,2035.560,,,
,1741.503,,,
,2004.383,,,
,2101.355,,,
,2206.099,,,
,2075.934,,,
,2186.708,,,
,2449.602,,,
,2477.177,,,
,2626.786,,,
,2603.749,,,
,2683.175,,,
,2303.212,,,
,2433.950,,,
,2398.214,,,
,2641.221,,,
,2711.311,,,
,2674.999,,,
,2432.040,,,
,2263.915,,,
,2302.416,,,
,2050.452,,,
,2240.396,,,
,2058.787,,,
,1946.418,,,
,2464.041,,,
,2338.068,,,
,2459.721,,,
,2395.832,,,
,2205.638,,,
,2180.273,,,
,2594.743,,,
,2823.295,,,
,2645.749,,,
,2542.729,,,
,2808.451,,,
,2730.583,,,
,2746.049,,,
,2868.456,,,
,2900.309,,,
,2833.735,,,
,2375.175,,,
,2371.312,,,
,2188.685,,,
,2636.843,,,
,2726.949,,,
,2471.379,,,
,2770.428,,,
,3104.127,,,
,2971.930,,,
,2753.066,,,
,3256.838,,,
,3186.215,,,
,3210.266,,,
,3022.580,,,
,3141.258,,,
,3352.444,,,
,3384.805,,,
,3598.558,,,
,3687.109,,,
,3152.610,,,
,3035.415,,,
,2864.028,,,
,2716.500,,,
,2723.216,,,
,2654.541,,,
,2241.111,,,
,2402.529,,,
,2292.856,,,
,2554.971,,,
,2714.676,,,
,2397.349,,,
,2662.477,,,
,2586.558,,,
,2339.069,,,
,2557.120,,,
,2790.664,,,
,2796.445,,,
,2689.483,,,
,2475.259,,,
,2497.739,,,
,2362.668,,,
,2436.301,,,
,2554.438,,,
,2291.199,,,
,2514.729,,,
,2218.374,,,
,2095.032,,,
